evidence_id,document_id,section_title,text,source_type,planted,title,approval_status,valid_from,valid_until,created_at,language,source_trust_level,metadata
ALT7-0009-323-E-P4,ALT7-0009-323-D-MSA,Event notices from providers,"Providers notify suspected security incidents to procurement and the response lead within one business day, with urgent escalation for customer-impacting events.",supplier_contract,True,Managed Service Security Appendix,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0010-617-E-A1,ALT7-0010-617-D-PLAN,Working procedure,"The plan describes intake, impact sorting, containment coordination, internal reporting, escalation to the security governance lead, executive approval, and live revision control.",company_policy,True,Security Event Handling Plan,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0010-617-E-A2,ALT7-0010-617-D-OWNER,Event responsibilities,"Duty allocation names command, technical response, communications, legal review, and approval roles.",role_matrix,True,Duty Allocation List,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0010-617-E-A3,ALT7-0010-617-D-SUP,Supplier event notification,The provider appendix requires security incident notification to procurement and the response lead within one business day.,supplier_contract,True,Provider Notice Appendix,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0010-617-E-A4,ALT7-0010-617-D-GAP,No exercise record,"No 2026 simulation, tabletop, or exercise debrief was located for the incident response process.",audit_report,True,Evidence Gap Memo,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0011-127-E-N1,ALT7-0011-127-D-ASSURE,Security event document sample,"The sample contains operational outage notes and generic cyber risk wording, but no approved security incident process, no response owners, and no current exercise or supplier escalation evidence.",audit_report,True,Operational Assurance Memo,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0011-127-E-N2,ALT7-0011-127-D-DIST,Cyber incident scenario,Cyber incidents are listed as a business risk with possible customer impact; the register does not define response handling or evidence of tests.,irrelevant_document,False,Quarterly Risk Register,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
ALT7-0011-127-E-D10,ALT7-0011-127-D-DIST10,Operational reference,The procurement checklist asks providers whether they maintain security contacts but does not define company supplier incident escalation.,irrelevant_document,False,Plausible Business Distractor,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
ALT7-0012-303-E-U1,ALT7-0012-303-D-OLD,Old test record,The last documented response exercise occurred in 2023 and was retained as an archive record; no current-year exercise was provided.,test_record,True,Archived Security Event Exercise,expired,2023-01-01,2024-01-01,2023-05-18,en,high,{}
ALT7-0013-529-E-P1,ALT7-0013-529-D-OPS,How events move through the team,"Incoming security events are logged in the service channel, ranked by impact, contained by the duty lead, escalated to senior security governance, and closed under the current controlled revision.",company_policy,True,Incident Desk Operating Notes,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0013-529-E-P2,ALT7-0013-529-D-OWN,Who is accountable,"The snapshot assigns the shift lead, responder, communications coordinator, procurement contact, legal reviewer, and executive approver for security-event handling.",role_matrix,True,Accountability Snapshot,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0013-529-E-P3,ALT7-0013-529-D-SIM,Current-year debrief,"A 2026 simulation debrief lists scenario choices, observers, improvement actions, owners, closure evidence, and lessons carried into the next playbook update.",test_record,True,Exercise Debrief Record,approved,2026-01-01,2027-01-01,2026-02-21,en,high,{}
ALT7-0013-529-E-P4,ALT7-0013-529-D-MSA,Event notices from providers,"Providers notify suspected security incidents to procurement and the response lead within one business day, with urgent escalation for customer-impacting events.",supplier_contract,True,Managed Service Security Appendix,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0014-559-E-A1,ALT7-0014-559-D-PLAN,Working procedure,"The plan describes intake, impact sorting, containment coordination, internal reporting, escalation to the security governance lead, executive approval, and live revision control.",company_policy,True,Security Event Handling Plan,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0014-559-E-A2,ALT7-0014-559-D-OWNER,Event responsibilities,"Duty allocation names command, technical response, communications, legal review, and approval roles.",role_matrix,True,Duty Allocation List,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0014-559-E-A3,ALT7-0014-559-D-SUP,Supplier event notification,The provider appendix requires security incident notification to procurement and the response lead within one business day.,supplier_contract,True,Provider Notice Appendix,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0014-559-E-A4,ALT7-0014-559-D-GAP,No exercise record,"No 2026 simulation, tabletop, or exercise debrief was located for the incident response process.",audit_report,True,Evidence Gap Memo,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0015-384-E-N1,ALT7-0015-384-D-ASSURE,Security event document sample,"The sample contains operational outage notes and generic cyber risk wording, but no approved security incident process, no response owners, and no current exercise or supplier escalation evidence.",audit_report,True,Operational Assurance Memo,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0015-384-E-N2,ALT7-0015-384-D-DIST,Cyber incident scenario,Cyber incidents are listed as a business risk with possible customer impact; the register does not define response handling or evidence of tests.,irrelevant_document,False,Quarterly Risk Register,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
ALT7-0016-877-E-U1,ALT7-0016-877-D-OLD,Old test record,The last documented response exercise occurred in 2023 and was retained as an archive record; no current-year exercise was provided.,test_record,True,Archived Security Event Exercise,expired,2023-01-01,2024-01-01,2023-05-18,en,high,{}
ALT7-0016-877-E-D15,ALT7-0016-877-D-DIST15,Operational reference,"The privacy FAQ mentions breach wording and data-subject communication, but no ISMS incident response roles or tests.",irrelevant_document,False,Plausible Business Distractor,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
ALT7-0017-814-E-P1,ALT7-0017-814-D-OPS,How events move through the team,"Incoming security events are logged in the service channel, ranked by impact, contained by the duty lead, escalated to senior security governance, and closed under the current controlled revision.",company_policy,True,Security Event Operating Notes,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0017-814-E-P2,ALT7-0017-814-D-OWN,Who is accountable,"The snapshot assigns the shift lead, responder, communications coordinator, procurement contact, legal reviewer, and executive approver for security-event handling.",role_matrix,True,Accountability Snapshot,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0017-814-E-P3,ALT7-0017-814-D-SIM,Current-year debrief,"A 2026 simulation debrief lists scenario choices, observers, improvement actions, owners, closure evidence, and lessons carried into the next playbook update.",test_record,True,Exercise Debrief Record,approved,2026-01-01,2027-01-01,2026-02-21,en,high,{}
ALT7-0017-814-E-P4,ALT7-0017-814-D-MSA,Event notices from providers,"Providers notify suspected security incidents to procurement and the response lead within one business day, with urgent escalation for customer-impacting events.",supplier_contract,True,Managed Service Security Appendix,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0018-448-E-A1,ALT7-0018-448-D-PLAN,Working procedure,"The plan describes intake, impact sorting, containment coordination, internal reporting, escalation to the security governance lead, executive approval, and live revision control.",company_policy,True,Security Event Handling Plan,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0018-448-E-A2,ALT7-0018-448-D-OWNER,Event responsibilities,"Duty allocation names command, technical response, communications, legal review, and approval roles.",role_matrix,True,Duty Allocation List,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0018-448-E-A3,ALT7-0018-448-D-SUP,Supplier event notification,The provider appendix requires security incident notification to procurement and the response lead within one business day.,supplier_contract,True,Provider Notice Appendix,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0018-448-E-A4,ALT7-0018-448-D-GAP,No exercise record,"No 2026 simulation, tabletop, or exercise debrief was located for the incident response process.",audit_report,True,Evidence Gap Memo,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0019-259-E-N1,ALT7-0019-259-D-ASSURE,Security event document sample,"The sample contains operational outage notes and generic cyber risk wording, but no approved security incident process, no response owners, and no current exercise or supplier escalation evidence.",audit_report,True,Operational Assurance Memo,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0019-259-E-N2,ALT7-0019-259-D-DIST,Cyber incident scenario,Cyber incidents are listed as a business risk with possible customer impact; the register does not define response handling or evidence of tests.,irrelevant_document,False,Quarterly Risk Register,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
ALT7-0020-881-E-U1,ALT7-0020-881-D-OLD,Old test record,The last documented response exercise occurred in 2023 and was retained as an archive record; no current-year exercise was provided.,test_record,True,Archived Security Event Exercise,expired,2023-01-01,2024-01-01,2023-05-18,en,high,{}
ALT7-0021-204-E-P1,ALT7-0021-204-D-OPS,How events move through the team,"Incoming security events are logged in the service channel, ranked by impact, contained by the duty lead, escalated to senior security governance, and closed under the current controlled revision.",company_policy,True,Cyber Response Operating Notes,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0021-204-E-P2,ALT7-0021-204-D-OWN,Who is accountable,"The snapshot assigns the shift lead, responder, communications coordinator, procurement contact, legal reviewer, and executive approver for security-event handling.",role_matrix,True,Accountability Snapshot,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0021-204-E-P3,ALT7-0021-204-D-SIM,Current-year debrief,"A 2026 simulation debrief lists scenario choices, observers, improvement actions, owners, closure evidence, and lessons carried into the next playbook update.",test_record,True,Exercise Debrief Record,approved,2026-01-01,2027-01-01,2026-02-21,en,high,{}
ALT7-0021-204-E-P4,ALT7-0021-204-D-MSA,Event notices from providers,"Providers notify suspected security incidents to procurement and the response lead within one business day, with urgent escalation for customer-impacting events.",supplier_contract,True,Managed Service Security Appendix,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0021-204-E-D20,ALT7-0021-204-D-DIST20,Operational reference,"The customer escalation matrix lists account owners and outage notifications for service incidents, without defining security incident evidence.",irrelevant_document,False,Plausible Business Distractor,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
ALT7-0022-489-E-A1,ALT7-0022-489-D-PLAN,Working procedure,"The plan describes intake, impact sorting, containment coordination, internal reporting, escalation to the security governance lead, executive approval, and live revision control.",company_policy,True,Security Event Handling Plan,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0022-489-E-A2,ALT7-0022-489-D-OWNER,Event responsibilities,"Duty allocation names command, technical response, communications, legal review, and approval roles.",role_matrix,True,Duty Allocation List,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0022-489-E-A3,ALT7-0022-489-D-SUP,Supplier event notification,The provider appendix requires security incident notification to procurement and the response lead within one business day.,supplier_contract,True,Provider Notice Appendix,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0022-489-E-A4,ALT7-0022-489-D-GAP,No exercise record,"No 2026 simulation, tabletop, or exercise debrief was located for the incident response process.",audit_report,True,Evidence Gap Memo,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0023-467-E-N1,ALT7-0023-467-D-ASSURE,Security event document sample,"The sample contains operational outage notes and generic cyber risk wording, but no approved security incident process, no response owners, and no current exercise or supplier escalation evidence.",audit_report,True,Operational Assurance Memo,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0023-467-E-N2,ALT7-0023-467-D-DIST,Cyber incident scenario,Cyber incidents are listed as a business risk with possible customer impact; the register does not define response handling or evidence of tests.,irrelevant_document,False,Quarterly Risk Register,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
ALT7-0024-718-E-U1,ALT7-0024-718-D-OLD,Old test record,The last documented response exercise occurred in 2023 and was retained as an archive record; no current-year exercise was provided.,test_record,True,Archived Security Event Exercise,expired,2023-01-01,2024-01-01,2023-05-18,en,high,{}
ALT7-0025-926-E-P1,ALT7-0025-926-D-OPS,How events move through the team,"Incoming security events are logged in the service channel, ranked by impact, contained by the duty lead, escalated to senior security governance, and closed under the current controlled revision.",company_policy,True,Incident Desk Operating Notes,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0025-926-E-P2,ALT7-0025-926-D-OWN,Who is accountable,"The snapshot assigns the shift lead, responder, communications coordinator, procurement contact, legal reviewer, and executive approver for security-event handling.",role_matrix,True,Accountability Snapshot,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0025-926-E-P3,ALT7-0025-926-D-SIM,Current-year debrief,"A 2026 simulation debrief lists scenario choices, observers, improvement actions, owners, closure evidence, and lessons carried into the next playbook update.",test_record,True,Exercise Debrief Record,approved,2026-01-01,2027-01-01,2026-02-21,en,high,{}
ALT7-0025-926-E-P4,ALT7-0025-926-D-MSA,Event notices from providers,"Providers notify suspected security incidents to procurement and the response lead within one business day, with urgent escalation for customer-impacting events.",supplier_contract,True,Managed Service Security Appendix,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0026-847-E-A1,ALT7-0026-847-D-PLAN,Working procedure,"The plan describes intake, impact sorting, containment coordination, internal reporting, escalation to the security governance lead, executive approval, and live revision control.",company_policy,True,Security Event Handling Plan,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0026-847-E-A2,ALT7-0026-847-D-OWNER,Event responsibilities,"Duty allocation names command, technical response, communications, legal review, and approval roles.",role_matrix,True,Duty Allocation List,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0026-847-E-A3,ALT7-0026-847-D-SUP,Supplier event notification,The provider appendix requires security incident notification to procurement and the response lead within one business day.,supplier_contract,True,Provider Notice Appendix,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0026-847-E-A4,ALT7-0026-847-D-GAP,No exercise record,"No 2026 simulation, tabletop, or exercise debrief was located for the incident response process.",audit_report,True,Evidence Gap Memo,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0026-847-E-D25,ALT7-0026-847-D-DIST25,Operational reference,"The facilities continuity plan discusses fire, power loss, recovery rooms, and management calls.",irrelevant_document,False,Plausible Business Distractor,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
ALT7-0027-649-E-N1,ALT7-0027-649-D-ASSURE,Security event document sample,"The sample contains operational outage notes and generic cyber risk wording, but no approved security incident process, no response owners, and no current exercise or supplier escalation evidence.",audit_report,True,Operational Assurance Memo,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0027-649-E-N2,ALT7-0027-649-D-DIST,Cyber incident scenario,Cyber incidents are listed as a business risk with possible customer impact; the register does not define response handling or evidence of tests.,irrelevant_document,False,Quarterly Risk Register,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
ALT7-0028-487-E-U1,ALT7-0028-487-D-OLD,Old test record,The last documented response exercise occurred in 2023 and was retained as an archive record; no current-year exercise was provided.,test_record,True,Archived Security Event Exercise,expired,2023-01-01,2024-01-01,2023-05-18,en,high,{}
ALT7-0029-665-E-P1,ALT7-0029-665-D-OPS,How events move through the team,"Incoming security events are logged in the service channel, ranked by impact, contained by the duty lead, escalated to senior security governance, and closed under the current controlled revision.",company_policy,True,Security Event Operating Notes,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0029-665-E-P2,ALT7-0029-665-D-OWN,Who is accountable,"The snapshot assigns the shift lead, responder, communications coordinator, procurement contact, legal reviewer, and executive approver for security-event handling.",role_matrix,True,Accountability Snapshot,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0029-665-E-P3,ALT7-0029-665-D-SIM,Current-year debrief,"A 2026 simulation debrief lists scenario choices, observers, improvement actions, owners, closure evidence, and lessons carried into the next playbook update.",test_record,True,Exercise Debrief Record,approved,2026-01-01,2027-01-01,2026-02-21,en,high,{}
ALT7-0029-665-E-P4,ALT7-0029-665-D-MSA,Event notices from providers,"Providers notify suspected security incidents to procurement and the response lead within one business day, with urgent escalation for customer-impacting events.",supplier_contract,True,Managed Service Security Appendix,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0030-949-E-A1,ALT7-0030-949-D-PLAN,Working procedure,"The plan describes intake, impact sorting, containment coordination, internal reporting, escalation to the security governance lead, executive approval, and live revision control.",company_policy,True,Security Event Handling Plan,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0030-949-E-A2,ALT7-0030-949-D-OWNER,Event responsibilities,"Duty allocation names command, technical response, communications, legal review, and approval roles.",role_matrix,True,Duty Allocation List,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0030-949-E-A3,ALT7-0030-949-D-SUP,Supplier event notification,The provider appendix requires security incident notification to procurement and the response lead within one business day.,supplier_contract,True,Provider Notice Appendix,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0030-949-E-A4,ALT7-0030-949-D-GAP,No exercise record,"No 2026 simulation, tabletop, or exercise debrief was located for the incident response process.",audit_report,True,Evidence Gap Memo,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0031-982-E-N1,ALT7-0031-982-D-ASSURE,Security event document sample,"The sample contains operational outage notes and generic cyber risk wording, but no approved security incident process, no response owners, and no current exercise or supplier escalation evidence.",audit_report,True,Operational Assurance Memo,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0031-982-E-N2,ALT7-0031-982-D-DIST,Cyber incident scenario,Cyber incidents are listed as a business risk with possible customer impact; the register does not define response handling or evidence of tests.,irrelevant_document,False,Quarterly Risk Register,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
ALT7-0031-982-E-D30,ALT7-0031-982-D-DIST30,Operational reference,The procurement checklist asks providers whether they maintain security contacts but does not define company supplier incident escalation.,irrelevant_document,False,Plausible Business Distractor,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
ALT7-0032-691-E-U1,ALT7-0032-691-D-OLD,Old test record,The last documented response exercise occurred in 2023 and was retained as an archive record; no current-year exercise was provided.,test_record,True,Archived Security Event Exercise,expired,2023-01-01,2024-01-01,2023-05-18,en,high,{}
ALT7-0033-821-E-P1,ALT7-0033-821-D-OPS,How events move through the team,"Incoming security events are logged in the service channel, ranked by impact, contained by the duty lead, escalated to senior security governance, and closed under the current controlled revision.",company_policy,True,Cyber Response Operating Notes,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0033-821-E-P2,ALT7-0033-821-D-OWN,Who is accountable,"The snapshot assigns the shift lead, responder, communications coordinator, procurement contact, legal reviewer, and executive approver for security-event handling.",role_matrix,True,Accountability Snapshot,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0033-821-E-P3,ALT7-0033-821-D-SIM,Current-year debrief,"A 2026 simulation debrief lists scenario choices, observers, improvement actions, owners, closure evidence, and lessons carried into the next playbook update.",test_record,True,Exercise Debrief Record,approved,2026-01-01,2027-01-01,2026-02-21,en,high,{}
ALT7-0033-821-E-P4,ALT7-0033-821-D-MSA,Event notices from providers,"Providers notify suspected security incidents to procurement and the response lead within one business day, with urgent escalation for customer-impacting events.",supplier_contract,True,Managed Service Security Appendix,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0034-146-E-A1,ALT7-0034-146-D-PLAN,Working procedure,"The plan describes intake, impact sorting, containment coordination, internal reporting, escalation to the security governance lead, executive approval, and live revision control.",company_policy,True,Security Event Handling Plan,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0034-146-E-A2,ALT7-0034-146-D-OWNER,Event responsibilities,"Duty allocation names command, technical response, communications, legal review, and approval roles.",role_matrix,True,Duty Allocation List,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0034-146-E-A3,ALT7-0034-146-D-SUP,Supplier event notification,The provider appendix requires security incident notification to procurement and the response lead within one business day.,supplier_contract,True,Provider Notice Appendix,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0034-146-E-A4,ALT7-0034-146-D-GAP,No exercise record,"No 2026 simulation, tabletop, or exercise debrief was located for the incident response process.",audit_report,True,Evidence Gap Memo,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0035-891-E-N1,ALT7-0035-891-D-ASSURE,Security event document sample,"The sample contains operational outage notes and generic cyber risk wording, but no approved security incident process, no response owners, and no current exercise or supplier escalation evidence.",audit_report,True,Operational Assurance Memo,approved,2026-01-01,2027-01-01,2026-03-12,en,high,{}
ALT7-0035-891-E-N2,ALT7-0035-891-D-DIST,Cyber incident scenario,Cyber incidents are listed as a business risk with possible customer impact; the register does not define response handling or evidence of tests.,irrelevant_document,False,Quarterly Risk Register,approved,2026-01-01,2027-01-01,2026-03-12,en,medium,{}
