evidence_id,document_id,section_title,text,source_type,planted,title,approval_status,valid_from,valid_until,created_at,language,source_trust_level,metadata
MAN9-009-E-TEST,MAN9-009-D-TEST,Current test,March 2026 test executed the cyber annex and recorded lessons learned and remediation actions.,test_record,True,Cyber Annex Test Evidence,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-009-E-SUP,MAN9-009-D-CON,Escalation,Critical suppliers must notify security operations of incidents and join company-led incident review when requested.,supplier_contract,True,Critical Supplier Escalation Terms,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-010-E-POL,MAN9-010-D-POL,Security incidents,"Approved directive version 8.1 valid until 2027-03-31. Security incidents are reported through hotline or ticket, escalated by severity, handled by assigned roles, and closed with post-incident review.",company_policy,True,Incident Management Directive,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-010-E-ROLE,MAN9-010-D-ROLE,Assigned roles,"Matrix assigns incident commander, service desk intake, supplier liaison, and review owner.",role_matrix,True,Directive Responsibility Matrix,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-010-E-TEST,MAN9-010-D-TEST,Exercise result,"2026 drill tested hotline reporting, supplier escalation, management notification, and lessons learned.",test_record,True,Directive Exercise 2026,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-010-E-SUP,MAN9-010-D-SUP,Supplier incident handling,Supplier incident handling includes notification to the company security manager and participation in response calls.,supplier_contract,True,Supplier Response Annex,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-011-E-POL,MAN9-011-D-POL,Process,"Approved incident response procedure version 2.2 valid until 2027-07-31. It defines reporting channel, triage, containment, escalation to management, and document owner.",company_policy,True,Incident Response Procedure,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-011-E-ROLE,MAN9-011-D-RACI,Roles,"RACI assigns incident commander, technical lead, service desk, and supplier contact.",role_matrix,True,Incident RACI,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-011-E-SUP,MAN9-011-D-SUP,Supplier contact,Supplier security incident escalation is assigned to the supplier contact and company security manager.,supplier_contract,True,Supplier Security Appendix,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-011-E-GAP,MAN9-011-D-AUD,Testing gap,Audit note: no incident response test or tabletop exercise has been performed in the current period.,audit_report,True,Internal Audit Note,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-012-E-POL,MAN9-012-D-POL,Workflow,"Approved current procedure defines reporting channel, triage, escalation procedure, containment, recovery, post-incident review, and management approval.",company_policy,True,Cyber Incident Procedure,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-012-E-ROLE,MAN9-012-D-ROLE,Owners,"The role matrix assigns incident commander, deputy, communications, and lessons learned owner.",role_matrix,True,Cyber Roles,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-012-E-TEST,MAN9-012-D-TEST,Exercise,"April 2026 walkthrough tested incident intake, management escalation, and lessons learned.",test_record,True,April 2026 Cyber Walkthrough,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-012-E-SUPGAP,MAN9-012-D-AUD,Supplier gap,Audit note: supplier or third-party incident escalation is not defined in policy or contract.,audit_report,True,Supplier Interface Review,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-013-E-POL,MAN9-013-D-POL,Response,"Approved standard valid until 2027-02-28. It defines incident response process, reporting channel, escalation, and management approval.",company_policy,True,Incident Management Standard,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-013-E-TEST,MAN9-013-D-TEST,Testing,"2026 tabletop tested reporting, escalation, supplier notification, and lessons learned.",test_record,True,IR Exercise 2026,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-013-E-AUD,MAN9-013-D-AUD,Roles gap,Audit note: incident response roles have not been assigned in a current role matrix.,audit_report,True,Role Assignment Review,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-014-E-POL,MAN9-014-D-POL,Handling,"Approved incident response process with reporting, triage, escalation, containment, and management approval.",company_policy,True,IR Standard,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-014-E-ROLE,MAN9-014-D-ROLE,Roles,"Incident commander, service desk, technical owner, and supplier liaison are assigned.",role_matrix,True,IR Role Map,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-014-E-SUP,MAN9-014-D-SUP,Third party,Supplier must notify the security manager of suspected security incidents.,supplier_contract,True,Supplier Notification Clause,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-014-E-OLD,MAN9-014-D-OLD,Old exercise,A 2023 tabletop exercise tested incident response and lessons learned.,test_record,True,Tabletop Exercise 2023,approved,2025-01-01,2024-12-31,2023-06-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-015-E-POL,MAN9-015-D-POL,Process,"Approved current process defines reporting channel, escalation, containment, recovery, and management approval.",company_policy,True,Incident Procedure,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-015-E-ROLE,MAN9-015-D-ROLE,Roles,Roles and responsibilities are assigned for incident commander and technical lead.,role_matrix,True,IR Roster,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-015-E-TEST,MAN9-015-D-TEST,Drill,2026 drill tested reporting and escalation.,test_record,True,Incident Drill 2026,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-015-E-AUD,MAN9-015-D-AUD,Post incident gap,Audit note: no post-incident review or lessons learned record was retained after the drill.,audit_report,True,Closure Review,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-016-E-POL,MAN9-016-D-POL,Ablauf,"Freigegebenes Verfahren gueltig bis 2027-01-31. Es beschreibt Meldung, Triage, Eskalation und Managementfreigabe.",company_policy,True,Vorfallprozess,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-016-E-ROLE,MAN9-016-D-ROLE,Rollen,Incident Commander und technische Verantwortliche sind benannt.,role_matrix,True,Rollen Sicherheitsvorfall,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-016-E-AUD,MAN9-016-D-AUD,Test gap,Audit note: no recent incident response exercise evidence was available for this review.,audit_report,True,English audit note,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-017-E-POL,MAN9-017-D-POL,Process,"Approved playbook version 1.9 valid until 2027-09-30 defines incident response, reporting channel, escalation, and closure review.",company_policy,True,Incident Playbook,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-017-E-TEST,MAN9-017-D-TEST,2026,2026 exercise tested incident reporting and lessons learned.,test_record,True,Exercise Record,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-017-E-SUP,MAN9-017-D-SUP,Escalation,Supplier escalation for security incidents is defined.,supplier_contract,True,Supplier Addendum,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-017-E-AUD,MAN9-017-D-AUD,Roles gap,Audit note: the RACI for incident response is not current and does not assign responsibilities.,audit_report,True,RACI Sampling,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-018-E-POL,MAN9-018-D-POL,Response,"Approved handbook defines process, reporting channel, escalation, management approval, and document validity.",company_policy,True,Incident Response Handbook,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-018-E-ROLE,MAN9-018-D-ROLE,Assignments,"Incident commander, deputy, service desk and communications owner are assigned.",role_matrix,True,IR Owners,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-018-E-TEST,MAN9-018-D-TEST,Exercise,"2026 tabletop tested reporting, management escalation, supplier issue simulation, and remediation actions.",test_record,True,2026 Tabletop,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-018-E-GAP,MAN9-018-D-AUD,Supplier gap,Audit note: the supplier contract contains availability escalation but no security incident escalation.,audit_report,True,Supplier Contract Review,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-019-E-POL,MAN9-019-D-POL,Procedure,"Approved current incident response procedure defines intake, escalation, containment, recovery, and review.",company_policy,True,Security Incident Response,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-019-E-SUP,MAN9-019-D-SUP,Third-party notification,Supplier escalation for security incidents is defined with a named company contact.,supplier_contract,True,Supplier IR Terms,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-019-E-AUD,MAN9-019-D-AUD,Gaps,Audit note: roles have not been assigned and no recent incident response testing is available.,audit_report,True,Role and Test Review,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-020-E-POL,MAN9-020-D-POL,Handling,"Approved process defines reporting channel, severity triage, escalation procedure, containment, and management approval.",company_policy,True,Incident Process,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-020-E-ROLE,MAN9-020-D-RM,Roles,Incident commander and service desk intake roles are assigned.,role_matrix,True,Incident Response Roster,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-020-E-TEST,MAN9-020-D-TEST,Exercise,2026 exercise tested reporting and escalation.,test_record,True,2026 Exercise,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-020-E-AUD,MAN9-020-D-AUD,Validity gap,Audit note: the process document has no recorded version owner or next review date.,audit_report,True,Document Control Review,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-021-E-AUD,MAN9-021-D-AUD,Incident response,Audit note: no documented incident response process exists. Roles have not been assigned and no test record was available.,audit_report,True,ISMS Gap Log,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-021-E-DIST,MAN9-021-D-BCP,Contacts,"The calling tree lists facility contacts for power outage and severe weather events, but it does not describe security incident response.",irrelevant_document,True,Business Continuity Calling Tree,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""invalid_evidence"": true, ""invalid_reason"": ""irrelevant_business_continuity_document"", ""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-022-E-AUD,MAN9-022-D-AUD,IR control,"Control owner states that no approved incident response policy, no reporting channel, and no exercise evidence exist.",audit_report,True,Control Self-Assessment,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-022-E-WIKI,MAN9-022-D-WIKI,Troubleshooting,Helpdesk wiki explains ticket routing for laptops and printers. It includes the word incident but not security incident response.,irrelevant_document,True,IT Wiki,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""invalid_evidence"": true, ""invalid_reason"": ""helpdesk_not_irms"", ""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-023-E-AUD,MAN9-023-D-AUD,Security incidents,"Audit finding: supplier security incident escalation is not defined, and the company has no documented incident response process.",audit_report,True,Supplier Audit Finding,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-023-E-SUP,MAN9-023-D-SUP,Service desk,The supplier accepts ordinary service tickets during business hours. No security incident handling or escalation is described.,supplier_contract,True,General Service Agreement,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-024-E-AUD,MAN9-024-D-AUD,IR status,Management confirmed that incident response documentation is planned but not yet implemented. No roles have been assigned.,audit_report,True,Management Interview Note,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-024-E-ROAD,MAN9-024-D-ROAD,Future work,The roadmap says the company will introduce annual incident response testing next fiscal year.,roadmap,True,Security Roadmap,unknown,2025-01-01,2027-12-31,2026-02-12,en,low,"{""invalid_evidence"": true, ""invalid_reason"": ""future_plan_not_evidence"", ""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""low""}"
MAN9-025-E-AUD,MAN9-025-D-AUD,Vorfallprozess,Pruefnotiz: Es gibt kein freigegebenes Verfahren fuer Sicherheitsvorfaelle. Rollen und Meldewege sind nicht festgelegt.,audit_report,True,German Audit Note,approved,2025-01-01,2027-12-31,2026-02-12,en,high,"{""language"": ""en"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
MAN9-025-E-LIST,MAN9-025-D-LIST,Telefonliste,"Die Kontaktliste nennt Rufnummern fuer Stoerungen, aber keinen Sicherheitsvorfallprozess.",irrelevant_document,True,Kontaktliste IT Betrieb,approved,2025-01-01,2027-12-31,2026-02-12,de,high,"{""invalid_evidence"": true, ""invalid_reason"": ""contact_list_not_ir"", ""language"": ""de"", ""manual_v09"": true, ""source_trust_level"": ""high""}"
